display_id,doc_id,topic_id,confidence_level,ad_id,click
4314.0,1777797.0,16.0,0.0492,149930.0,0.0
4314.0,1777797.0,16.0,0.0492,153623.0,0.0
4314.0,1777797.0,16.0,0.0492,184709.0,1.0
4314.0,1777797.0,16.0,0.0492,186849.0,0.0
4316.0,1791663.0,199.0,0.1016,149541.0,0.0
4316.0,1791663.0,199.0,0.1016,175787.0,1.0
4316.0,1791663.0,199.0,0.1016,288388.0,0.0
4317.0,1427631.0,265.0,0.0376,3010.0,1.0
4317.0,1427631.0,136.0,0.014,3010.0,1.0
4317.0,1427631.0,265.0,0.0376,39279.0,0.0
4317.0,1427631.0,136.0,0.014,39279.0,0.0
4317.0,1427631.0,265.0,0.0376,104208.0,0.0
4317.0,1427631.0,136.0,0.014,104208.0,0.0
4317.0,1427631.0,265.0,0.0376,173130.0,0.0
4317.0,1427631.0,136.0,0.014,173130.0,0.0
4317.0,1427631.0,265.0,0.0376,262964.0,0.0
4317.0,1427631.0,136.0,0.014,262964.0,0.0
4317.0,1427631.0,265.0,0.0376,315850.0,0.0
4317.0,1427631.0,136.0,0.014,315850.0,0.0
4318.0,373592.0,20.0,0.0114,35316.0,0.0
4318.0,373592.0,20.0,0.0114,83614.0,1.0
4318.0,373592.0,20.0,0.0114,99542.0,0.0
4318.0,373592.0,20.0,0.0114,100945.0,0.0
4318.0,373592.0,20.0,0.0114,141435.0,0.0
4318.0,373592.0,20.0,0.0114,146172.0,0.0
4318.0,373592.0,20.0,0.0114,166556.0,0.0
4318.0,373592.0,20.0,0.0114,166593.0,0.0
4318.0,373592.0,20.0,0.0114,183841.0,0.0
4318.0,373592.0,20.0,0.0114,233991.0,0.0
4322.0,1647418.0,199.0,0.0164,32365.0,0.0
4322.0,1647418.0,199.0,0.0164,78942.0,0.0
4322.0,1647418.0,199.0,0.0164,78946.0,0.0
4322.0,1647418.0,199.0,0.0164,153427.0,0.0
4322.0,1647418.0,199.0,0.0164,171481.0,0.0
4322.0,1647418.0,199.0,0.0164,191673.0,0.0
4322.0,1647418.0,199.0,0.0164,242554.0,0.0
4322.0,1647418.0,199.0,0.0164,281907.0,1.0
4322.0,1647418.0,199.0,0.0164,316019.0,0.0
4324.0,1770308.0,8.0,0.0821,155559.0,0.0
4324.0,1770308.0,20.0,0.0562,155559.0,0.0
4324.0,1770308.0,136.0,0.0507,155559.0,0.0
4324.0,1770308.0,16.0,0.0389,155559.0,0.0
4324.0,1770308.0,8.0,0.0821,173403.0,0.0
4324.0,1770308.0,20.0,0.0562,173403.0,0.0
4324.0,1770308.0,136.0,0.0507,173403.0,0.0
4324.0,1770308.0,16.0,0.0389,173403.0,0.0
4324.0,1770308.0,8.0,0.0821,181548.0,1.0
4324.0,1770308.0,20.0,0.0562,181548.0,1.0
4324.0,1770308.0,136.0,0.0507,181548.0,1.0
4324.0,1770308.0,16.0,0.0389,181548.0,1.0
4324.0,1770308.0,8.0,0.0821,225435.0,0.0
4324.0,1770308.0,20.0,0.0562,225435.0,0.0
4324.0,1770308.0,136.0,0.0507,225435.0,0.0
4324.0,1770308.0,16.0,0.0389,225435.0,0.0
4326.0,1793531.0,136.0,0.0432,79767.0,1.0
4326.0,1793531.0,136.0,0.0378,89726.0,0.0
4326.0,1793531.0,136.0,0.0306,198129.0,0.0
4326.0,1793531.0,136.0,0.029,201649.0,0.0
4326.0,1793531.0,136.0,0.0189,269017.0,0.0
4327.0,1697627.0,16.0,0.024,44952.0,0.0
4327.0,1697627.0,265.0,0.0094,44952.0,0.0
4327.0,1697627.0,16.0,0.024,78011.0,0.0
4327.0,1697627.0,265.0,0.0094,78011.0,0.0
4327.0,1697627.0,16.0,0.024,95103.0,0.0
4327.0,1697627.0,265.0,0.0094,95103.0,0.0
4327.0,1697627.0,16.0,0.024,110964.0,0.0
4327.0,1697627.0,265.0,0.0094,110964.0,0.0
4327.0,1697627.0,16.0,0.024,118858.0,1.0
4327.0,1697627.0,265.0,0.0094,118858.0,1.0
4327.0,1697627.0,16.0,0.024,138353.0,0.0
4327.0,1697627.0,265.0,0.0094,138353.0,0.0
4327.0,1697627.0,16.0,0.024,152150.0,0.0
4327.0,1697627.0,265.0,0.0094,152150.0,0.0
4327.0,1697627.0,16.0,0.024,158933.0,0.0
4327.0,1697627.0,265.0,0.0094,158933.0,0.0
4327.0,1697627.0,16.0,0.024,284477.0,0.0
4327.0,1697627.0,265.0,0.0094,284477.0,0.0
4329.0,1766147.0,36.0,0.093,153784.0,1.0
4329.0,1766147.0,20.0,0.0907,153784.0,1.0
4329.0,1766147.0,140.0,0.0792,153784.0,1.0
4329.0,1766147.0,265.0,0.0229,153784.0,1.0
4329.0,1766147.0,16.0,0.0212,153784.0,1.0
4329.0,1766147.0,36.0,0.093,220703.0,0.0
4329.0,1766147.0,20.0,0.0907,220703.0,0.0
4329.0,1766147.0,140.0,0.0792,220703.0,0.0
4329.0,1766147.0,265.0,0.0229,220703.0,0.0
4329.0,1766147.0,16.0,0.0212,220703.0,0.0
4330.0,1784005.0,216.0,0.074,28345.0,0.0
4330.0,1784005.0,216.0,0.074,45742.0,0.0
4330.0,1784005.0,216.0,0.074,111448.0,1.0
4330.0,1784005.0,216.0,0.074,236188.0,0.0
4331.0,1753710.0,140.0,0.0509,93989.0,1.0
4331.0,1753710.0,20.0,0.0497,93989.0,1.0
4331.0,1753710.0,8.0,0.023,93989.0,1.0
4331.0,1753710.0,140.0,0.0509,321297.0,0.0
4331.0,1753710.0,20.0,0.0497,321297.0,0.0
4331.0,1753710.0,8.0,0.023,321297.0,0.0
4331.0,1753710.0,140.0,0.0509,333874.0,0.0
4331.0,1753710.0,20.0,0.0497,333874.0,0.0
4331.0,1753710.0,8.0,0.023,333874.0,0.0
4332.0,1491157.0,140.0,0.2167,59605.0,0.0
4332.0,1491157.0,8.0,0.0675,59605.0,0.0
4332.0,1491157.0,16.0,0.0296,59605.0,0.0
4332.0,1491157.0,140.0,0.2167,91945.0,1.0
4332.0,1491157.0,8.0,0.0675,91945.0,1.0
4332.0,1491157.0,16.0,0.0296,91945.0,1.0
4332.0,1491157.0,140.0,0.2167,111055.0,0.0
4332.0,1491157.0,8.0,0.0675,111055.0,0.0
4332.0,1491157.0,16.0,0.0296,111055.0,0.0
4332.0,1491157.0,140.0,0.2167,125693.0,0.0
4332.0,1491157.0,8.0,0.0675,125693.0,0.0
4332.0,1491157.0,16.0,0.0296,125693.0,0.0
4332.0,1491157.0,140.0,0.2167,198146.0,0.0
4332.0,1491157.0,8.0,0.0675,198146.0,0.0
4332.0,1491157.0,16.0,0.0296,198146.0,0.0
4332.0,1491157.0,140.0,0.2167,198451.0,0.0
4332.0,1491157.0,8.0,0.0675,198451.0,0.0
4332.0,1491157.0,16.0,0.0296,198451.0,0.0
4336.0,1756913.0,20.0,0.0415,11060.0,0.0
4336.0,1756913.0,20.0,0.0415,87789.0,1.0
4337.0,1668655.0,16.0,0.078,33280.0,0.0
4337.0,1668655.0,265.0,0.0198,33280.0,0.0
4337.0,1668655.0,16.0,0.078,39899.0,1.0
4337.0,1668655.0,265.0,0.0198,39899.0,1.0
4337.0,1668655.0,16.0,0.078,111933.0,0.0
4337.0,1668655.0,265.0,0.0198,111933.0,0.0
4337.0,1668655.0,16.0,0.078,163111.0,0.0
4337.0,1668655.0,265.0,0.0198,163111.0,0.0
4338.0,1773952.0,8.0,0.1018,91865.0,0.0
4338.0,1773952.0,265.0,0.0204,91865.0,0.0
4338.0,1773952.0,8.0,0.1018,144740.0,0.0
4338.0,1773952.0,265.0,0.0204,144740.0,0.0
4338.0,1773952.0,8.0,0.1018,188280.0,1.0
4338.0,1773952.0,265.0,0.0204,188280.0,1.0
4338.0,1773952.0,8.0,0.1018,235535.0,0.0
4338.0,1773952.0,265.0,0.0204,235535.0,0.0
4338.0,1773952.0,8.0,0.1018,242692.0,0.0
4338.0,1773952.0,265.0,0.0204,242692.0,0.0
4338.0,1773952.0,8.0,0.1018,325237.0,0.0
4338.0,1773952.0,265.0,0.0204,325237.0,0.0
4339.0,1787871.0,199.0,0.1136,89295.0,1.0
4339.0,1787871.0,199.0,0.1136,170032.0,0.0
4339.0,1787871.0,199.0,0.1136,173393.0,0.0
4339.0,1787871.0,199.0,0.1136,195278.0,0.0
4340.0,1715349.0,143.0,0.0644,83663.0,0.0
4340.0,1715349.0,16.0,0.0178,83663.0,0.0
4340.0,1715349.0,143.0,0.0644,173398.0,0.0
4340.0,1715349.0,16.0,0.0178,173398.0,0.0
4340.0,1715349.0,143.0,0.0644,225454.0,0.0
4340.0,1715349.0,16.0,0.0178,225454.0,0.0
4340.0,1715349.0,143.0,0.0644,225457.0,1.0
4340.0,1715349.0,16.0,0.0178,225457.0,1.0
4340.0,1715349.0,143.0,0.0644,334888.0,0.0
4340.0,1715349.0,16.0,0.0178,334888.0,0.0
4341.0,912283.0,20.0,0.0345,60424.0,0.0
4341.0,912283.0,20.0,0.0345,107362.0,0.0
4341.0,912283.0,20.0,0.0345,125313.0,0.0
4341.0,912283.0,20.0,0.0345,163139.0,1.0
4342.0,1406704.0,16.0,0.0565,126762.0,0.0
4342.0,1406704.0,16.0,0.0565,130833.0,0.0
4342.0,1406704.0,16.0,0.0565,154113.0,0.0
4342.0,1406704.0,16.0,0.0565,186172.0,1.0
4345.0,1776237.0,265.0,0.0311,54471.0,1.0
4345.0,1776237.0,265.0,0.0311,79775.0,0.0
4345.0,1776237.0,265.0,0.0311,80482.0,0.0
4345.0,1776237.0,265.0,0.0311,145293.0,0.0
4345.0,1776237.0,265.0,0.0311,160451.0,0.0
4345.0,1776237.0,265.0,0.0311,204056.0,0.0
4347.0,1790532.0,265.0,0.0616,41087.0,1.0
4347.0,1790532.0,20.0,0.0498,41087.0,1.0
4347.0,1790532.0,36.0,0.0456,41087.0,1.0
4347.0,1790532.0,216.0,0.0265,41087.0,1.0
4347.0,1790532.0,8.0,0.0231,41087.0,1.0
4347.0,1790532.0,265.0,0.0616,158209.0,0.0
4347.0,1790532.0,20.0,0.0498,158209.0,0.0
4347.0,1790532.0,36.0,0.0456,158209.0,0.0
4347.0,1790532.0,216.0,0.0265,158209.0,0.0
4347.0,1790532.0,8.0,0.0231,158209.0,0.0
4347.0,1790532.0,265.0,0.0616,159405.0,0.0
4347.0,1790532.0,20.0,0.0498,159405.0,0.0
4347.0,1790532.0,36.0,0.0456,159405.0,0.0
4347.0,1790532.0,216.0,0.0265,159405.0,0.0
4347.0,1790532.0,8.0,0.0231,159405.0,0.0
4347.0,1790532.0,265.0,0.0616,224171.0,0.0
4347.0,1790532.0,20.0,0.0498,224171.0,0.0
4347.0,1790532.0,36.0,0.0456,224171.0,0.0
4347.0,1790532.0,216.0,0.0265,224171.0,0.0
4347.0,1790532.0,8.0,0.0231,224171.0,0.0
4347.0,1790532.0,265.0,0.0616,259370.0,0.0
4347.0,1790532.0,20.0,0.0498,259370.0,0.0
4347.0,1790532.0,36.0,0.0456,259370.0,0.0
4347.0,1790532.0,216.0,0.0265,259370.0,0.0
4347.0,1790532.0,8.0,0.0231,259370.0,0.0
4347.0,1790532.0,265.0,0.0616,278233.0,0.0
4347.0,1790532.0,20.0,0.0498,278233.0,0.0
4347.0,1790532.0,36.0,0.0456,278233.0,0.0
4347.0,1790532.0,216.0,0.0265,278233.0,0.0
4347.0,1790532.0,8.0,0.0231,278233.0,0.0
4348.0,1687625.0,265.0,0.0769,57791.0,1.0
4348.0,1687625.0,16.0,0.0493,57791.0,1.0
4348.0,1687625.0,265.0,0.0769,141898.0,0.0
4348.0,1687625.0,16.0,0.0493,141898.0,0.0
4348.0,1687625.0,265.0,0.0769,202681.0,0.0
4348.0,1687625.0,16.0,0.0493,202681.0,0.0
4348.0,1687625.0,265.0,0.0769,202976.0,0.0
4348.0,1687625.0,16.0,0.0493,202976.0,0.0
4348.0,1687625.0,265.0,0.0769,328479.0,0.0
4348.0,1687625.0,16.0,0.0493,328479.0,0.0
4348.0,1687625.0,265.0,0.0769,329246.0,0.0
4348.0,1687625.0,16.0,0.0493,329246.0,0.0
4350.0,1787998.0,16.0,0.055,41351.0,0.0
4350.0,1787998.0,199.0,0.0317,41351.0,0.0
4350.0,1787998.0,265.0,0.0172,41351.0,0.0
4350.0,1787998.0,16.0,0.055,151926.0,1.0
4350.0,1787998.0,199.0,0.0317,151926.0,1.0
4350.0,1787998.0,265.0,0.0172,151926.0,1.0
4350.0,1787998.0,16.0,0.055,152656.0,0.0
4350.0,1787998.0,199.0,0.0317,152656.0,0.0
4350.0,1787998.0,265.0,0.0172,152656.0,0.0
4350.0,1787998.0,16.0,0.055,198066.0,0.0
4350.0,1787998.0,199.0,0.0317,198066.0,0.0
4350.0,1787998.0,265.0,0.0172,198066.0,0.0
4352.0,58408.0,143.0,0.0939,15007.0,0.0
4352.0,58408.0,143.0,0.0939,48185.0,0.0
4352.0,58408.0,143.0,0.0939,59605.0,1.0
4352.0,58408.0,143.0,0.0939,78274.0,0.0
4352.0,58408.0,143.0,0.0939,173392.0,0.0
4352.0,58408.0,143.0,0.0939,198125.0,0.0
4353.0,1147149.0,16.0,0.0464,3970.0,0.0
4353.0,1147149.0,16.0,0.0464,65514.0,0.0
4353.0,1147149.0,16.0,0.0464,101761.0,1.0
4353.0,1147149.0,16.0,0.0464,150656.0,0.0
4353.0,1147149.0,16.0,0.0464,173129.0,0.0
4353.0,1147149.0,16.0,0.0464,306765.0,0.0
4354.0,1773554.0,199.0,0.0907,152193.0,1.0
4354.0,1773554.0,199.0,0.0907,158272.0,0.0
4354.0,1773554.0,199.0,0.0907,278455.0,0.0
4354.0,1773554.0,199.0,0.0907,285985.0,0.0
4356.0,1711459.0,143.0,0.0235,14120.0,1.0
4356.0,1711459.0,143.0,0.0148,112851.0,0.0
4356.0,1711459.0,143.0,0.0147,183857.0,0.0
4356.0,1711459.0,143.0,0.0102,193934.0,0.0
4356.0,1711459.0,143.0,0.0089,211014.0,0.0
4356.0,1711459.0,143.0,0.0086,263455.0,0.0
4356.0,1711459.0,143.0,0.1519,293509.0,0.0
4356.0,1711459.0,143.0,0.1433,294293.0,0.0
4357.0,1783038.0,140.0,0.08,107283.0,0.0
4357.0,1783038.0,36.0,0.0216,107283.0,0.0
4357.0,1783038.0,216.0,0.0157,107283.0,0.0
4357.0,1783038.0,140.0,0.08,113808.0,0.0
4357.0,1783038.0,36.0,0.0216,113808.0,0.0
4357.0,1783038.0,216.0,0.0157,113808.0,0.0
4357.0,1783038.0,140.0,0.08,152351.0,0.0
4357.0,1783038.0,36.0,0.0216,152351.0,0.0
4357.0,1783038.0,216.0,0.0157,152351.0,0.0
4357.0,1783038.0,140.0,0.08,155377.0,0.0
4357.0,1783038.0,36.0,0.0216,155377.0,0.0
4357.0,1783038.0,216.0,0.0157,155377.0,0.0
4357.0,1783038.0,140.0,0.08,156050.0,0.0
4357.0,1783038.0,36.0,0.0216,156050.0,0.0
4357.0,1783038.0,216.0,0.0157,156050.0,0.0
4357.0,1783038.0,140.0,0.08,204868.0,1.0
4357.0,1783038.0,36.0,0.0216,204868.0,1.0
4357.0,1783038.0,216.0,0.0157,204868.0,1.0
4358.0,882085.0,16.0,0.0435,83658.0,0.0
4358.0,882085.0,143.0,0.0411,83658.0,0.0
4358.0,882085.0,199.0,0.0233,83658.0,0.0
4358.0,882085.0,16.0,0.0435,95103.0,0.0
4358.0,882085.0,143.0,0.0411,95103.0,0.0
4358.0,882085.0,199.0,0.0233,95103.0,0.0
4358.0,882085.0,16.0,0.0435,144740.0,0.0
4358.0,882085.0,143.0,0.0411,144740.0,0.0
4358.0,882085.0,199.0,0.0233,144740.0,0.0
4358.0,882085.0,16.0,0.0435,147920.0,0.0
4358.0,882085.0,143.0,0.0411,147920.0,0.0
4358.0,882085.0,199.0,0.0233,147920.0,0.0
4358.0,882085.0,16.0,0.0435,160754.0,1.0
4358.0,882085.0,143.0,0.0411,160754.0,1.0
4358.0,882085.0,199.0,0.0233,160754.0,1.0
4358.0,882085.0,16.0,0.0435,288388.0,0.0
4358.0,882085.0,143.0,0.0411,288388.0,0.0
4358.0,882085.0,199.0,0.0233,288388.0,0.0
4361.0,877889.0,136.0,0.0349,83663.0,0.0
4361.0,877889.0,136.0,0.0349,95725.0,0.0
4361.0,877889.0,136.0,0.0349,147706.0,0.0
4361.0,877889.0,136.0,0.0349,285976.0,1.0
4363.0,868169.0,20.0,0.0154,162994.0,0.0
4363.0,868169.0,20.0,0.0154,180960.0,1.0
4363.0,868169.0,20.0,0.0154,198146.0,0.0
4363.0,868169.0,20.0,0.0154,198151.0,0.0
4363.0,868169.0,20.0,0.0154,225438.0,0.0
4363.0,868169.0,20.0,0.0154,242759.0,0.0
4364.0,1027255.0,20.0,0.05,11430.0,0.0
4364.0,1027255.0,216.0,0.0101,11430.0,0.0
4364.0,1027255.0,20.0,0.05,82871.0,0.0
4364.0,1027255.0,216.0,0.0101,82871.0,0.0
4364.0,1027255.0,20.0,0.05,97178.0,0.0
4364.0,1027255.0,216.0,0.0101,97178.0,0.0
4364.0,1027255.0,20.0,0.05,144739.0,1.0
4364.0,1027255.0,216.0,0.0101,144739.0,1.0
4364.0,1027255.0,20.0,0.05,149541.0,0.0
4364.0,1027255.0,216.0,0.0101,149541.0,0.0
4364.0,1027255.0,20.0,0.05,167558.0,0.0
4364.0,1027255.0,216.0,0.0101,167558.0,0.0
4365.0,1741530.0,140.0,0.0293,58917.0,0.0
4365.0,1741530.0,140.0,0.0293,149541.0,0.0
4365.0,1741530.0,140.0,0.0293,162754.0,1.0
4365.0,1741530.0,140.0,0.0293,255148.0,0.0
4365.0,1741530.0,140.0,0.0293,288399.0,0.0
4365.0,1741530.0,140.0,0.0293,316019.0,0.0
4366.0,1673914.0,16.0,0.0088,68782.0,0.0
4366.0,1673914.0,16.0,0.0088,115623.0,0.0
4366.0,1673914.0,16.0,0.0088,208263.0,0.0
4366.0,1673914.0,16.0,0.0088,232278.0,0.0
4366.0,1673914.0,16.0,0.0088,232438.0,1.0
4366.0,1673914.0,16.0,0.0088,288070.0,0.0
4372.0,1757663.0,265.0,0.0162,148895.0,0.0
4372.0,1757663.0,265.0,0.0162,158271.0,0.0
4372.0,1757663.0,265.0,0.0162,182130.0,0.0
4372.0,1757663.0,265.0,0.0162,269017.0,0.0
4372.0,1757663.0,265.0,0.0162,306118.0,1.0
4373.0,394689.0,136.0,0.0094,181239.0,0.0
4373.0,394689.0,136.0,0.0094,240838.0,1.0
4373.0,394689.0,136.0,0.0094,257547.0,0.0
4375.0,155318.0,20.0,0.0542,55518.0,0.0
4375.0,155318.0,143.0,0.0319,55518.0,0.0
4375.0,155318.0,20.0,0.0542,132231.0,0.0
4375.0,155318.0,143.0,0.0319,132231.0,0.0
4375.0,155318.0,20.0,0.0542,156824.0,0.0
4375.0,155318.0,143.0,0.0319,156824.0,0.0
4375.0,155318.0,20.0,0.0542,158633.0,1.0
4375.0,155318.0,143.0,0.0319,158633.0,1.0
4375.0,155318.0,20.0,0.0542,288356.0,0.0
4375.0,155318.0,143.0,0.0319,288356.0,0.0
4375.0,155318.0,20.0,0.0542,292390.0,0.0
4375.0,155318.0,143.0,0.0319,292390.0,0.0
4377.0,1760403.0,20.0,0.0582,50861.0,0.0
4377.0,1760403.0,16.0,0.0405,50861.0,0.0
4377.0,1760403.0,143.0,0.027,50861.0,0.0
4377.0,1760403.0,20.0,0.0582,89725.0,0.0
4377.0,1760403.0,16.0,0.0405,89725.0,0.0
4377.0,1760403.0,143.0,0.027,89725.0,0.0
4377.0,1760403.0,20.0,0.0582,90381.0,1.0
4377.0,1760403.0,16.0,0.0405,90381.0,1.0
4377.0,1760403.0,143.0,0.027,90381.0,1.0
4377.0,1760403.0,20.0,0.0582,129071.0,0.0
4377.0,1760403.0,16.0,0.0405,129071.0,0.0
4377.0,1760403.0,143.0,0.027,129071.0,0.0
4377.0,1760403.0,20.0,0.0582,208293.0,0.0
4377.0,1760403.0,16.0,0.0405,208293.0,0.0
4377.0,1760403.0,143.0,0.027,208293.0,0.0
4377.0,1760403.0,20.0,0.0582,290557.0,0.0
4377.0,1760403.0,16.0,0.0405,290557.0,0.0
4377.0,1760403.0,143.0,0.027,290557.0,0.0
4378.0,1793125.0,36.0,0.0276,11678.0,0.0
4378.0,1793125.0,16.0,0.0164,11678.0,0.0
4378.0,1793125.0,265.0,0.0154,11678.0,0.0
4378.0,1793125.0,36.0,0.0276,18049.0,0.0
4378.0,1793125.0,16.0,0.0164,18049.0,0.0
4378.0,1793125.0,265.0,0.0154,18049.0,0.0
4378.0,1793125.0,36.0,0.0276,23324.0,0.0
4378.0,1793125.0,16.0,0.0164,23324.0,0.0
4378.0,1793125.0,265.0,0.0154,23324.0,0.0
4378.0,1793125.0,36.0,0.0276,150739.0,1.0
4378.0,1793125.0,16.0,0.0164,150739.0,1.0
4378.0,1793125.0,265.0,0.0154,150739.0,1.0
4378.0,1793125.0,36.0,0.0276,179956.0,0.0
4378.0,1793125.0,16.0,0.0164,179956.0,0.0
4378.0,1793125.0,265.0,0.0154,179956.0,0.0
4378.0,1793125.0,36.0,0.0276,257743.0,0.0
4378.0,1793125.0,16.0,0.0164,257743.0,0.0
4378.0,1793125.0,265.0,0.0154,257743.0,0.0
4380.0,872444.0,20.0,0.02,79828.0,0.0
4380.0,872444.0,20.0,0.02,79881.0,0.0
4380.0,872444.0,20.0,0.02,134615.0,1.0
4380.0,872444.0,20.0,0.02,164304.0,0.0
4380.0,872444.0,20.0,0.02,225438.0,0.0
4380.0,872444.0,20.0,0.02,269017.0,0.0
4381.0,1787381.0,216.0,0.0469,28347.0,1.0
4381.0,1787381.0,16.0,0.0338,28347.0,1.0
4381.0,1787381.0,216.0,0.0469,202991.0,0.0
4381.0,1787381.0,16.0,0.0338,202991.0,0.0
4382.0,1725758.0,216.0,0.0217,42006.0,0.0
4382.0,1725758.0,216.0,0.0183,89726.0,0.0
4382.0,1725758.0,216.0,0.0111,116144.0,0.0
4382.0,1725758.0,216.0,0.0837,152193.0,1.0
4382.0,1725758.0,216.0,0.0613,176475.0,0.0
4382.0,1725758.0,216.0,0.0371,235447.0,0.0
4384.0,1784680.0,140.0,0.0395,175460.0,1.0
4384.0,1784680.0,140.0,0.0088,202812.0,0.0
4386.0,234.0,136.0,0.0327,198400.0,0.0
4386.0,234.0,136.0,0.0327,228566.0,0.0
4386.0,234.0,136.0,0.0327,240038.0,0.0
4386.0,234.0,136.0,0.0327,303271.0,0.0
4386.0,234.0,136.0,0.0327,326712.0,1.0
4388.0,1715349.0,143.0,0.0644,32385.0,0.0
4388.0,1715349.0,16.0,0.0178,32385.0,0.0
4388.0,1715349.0,143.0,0.0644,45105.0,0.0
4388.0,1715349.0,16.0,0.0178,45105.0,0.0
4388.0,1715349.0,143.0,0.0644,55518.0,0.0
4388.0,1715349.0,16.0,0.0178,55518.0,0.0
4388.0,1715349.0,143.0,0.0644,92114.0,1.0
4388.0,1715349.0,16.0,0.0178,92114.0,1.0
4388.0,1715349.0,143.0,0.0644,95103.0,0.0
4388.0,1715349.0,16.0,0.0178,95103.0,0.0
4388.0,1715349.0,143.0,0.0644,285834.0,0.0
4388.0,1715349.0,16.0,0.0178,285834.0,0.0
4389.0,1769914.0,143.0,0.0153,147699.0,0.0
4389.0,1769914.0,143.0,0.0153,220876.0,1.0
4390.0,1065974.0,216.0,0.069,24959.0,0.0
4390.0,1065974.0,8.0,0.036,24959.0,0.0
4390.0,1065974.0,216.0,0.069,81349.0,0.0
4390.0,1065974.0,8.0,0.036,81349.0,0.0
4390.0,1065974.0,216.0,0.069,81351.0,1.0
4390.0,1065974.0,8.0,0.036,81351.0,1.0
4390.0,1065974.0,216.0,0.069,120743.0,0.0
4390.0,1065974.0,8.0,0.036,120743.0,0.0
4390.0,1065974.0,216.0,0.069,202812.0,0.0
4390.0,1065974.0,8.0,0.036,202812.0,0.0
4390.0,1065974.0,216.0,0.069,203689.0,0.0
4390.0,1065974.0,8.0,0.036,203689.0,0.0
4391.0,1091908.0,20.0,0.0526,4584.0,0.0
4391.0,1091908.0,20.0,0.0526,21814.0,0.0
4391.0,1091908.0,20.0,0.0526,25563.0,0.0
4391.0,1091908.0,20.0,0.0526,187797.0,0.0
4391.0,1091908.0,20.0,0.0526,203689.0,1.0
4391.0,1091908.0,20.0,0.0526,232273.0,0.0
4392.0,1783753.0,199.0,0.1084,285976.0,0.0
4392.0,1783753.0,199.0,0.1084,302171.0,1.0
4393.0,747076.0,20.0,0.0821,57207.0,0.0
4393.0,747076.0,20.0,0.0821,198135.0,1.0
4393.0,747076.0,20.0,0.0821,212136.0,0.0
4393.0,747076.0,20.0,0.0821,245060.0,0.0
4394.0,762642.0,140.0,0.1711,56269.0,1.0
4394.0,762642.0,140.0,0.1711,99495.0,0.0
4394.0,762642.0,140.0,0.1711,187296.0,0.0
4394.0,762642.0,140.0,0.1711,247323.0,0.0
4396.0,1760324.0,8.0,0.0547,134980.0,0.0
4396.0,1760324.0,36.0,0.0532,134980.0,0.0
4396.0,1760324.0,8.0,0.0547,141315.0,1.0
4396.0,1760324.0,36.0,0.0532,141315.0,1.0
4396.0,1760324.0,8.0,0.0547,167620.0,0.0
4396.0,1760324.0,36.0,0.0532,167620.0,0.0
4396.0,1760324.0,8.0,0.0547,195884.0,0.0
4396.0,1760324.0,36.0,0.0532,195884.0,0.0
4396.0,1760324.0,8.0,0.0547,280044.0,0.0
4396.0,1760324.0,36.0,0.0532,280044.0,0.0
4396.0,1760324.0,8.0,0.0547,288384.0,0.0
4396.0,1760324.0,36.0,0.0532,288384.0,0.0
4397.0,1760618.0,16.0,0.0534,50861.0,0.0
4397.0,1760618.0,136.0,0.0331,50861.0,0.0
4397.0,1760618.0,16.0,0.0534,70861.0,0.0
4397.0,1760618.0,136.0,0.0331,70861.0,0.0
4397.0,1760618.0,16.0,0.0534,90692.0,1.0
4397.0,1760618.0,136.0,0.0331,90692.0,1.0
4397.0,1760618.0,16.0,0.0534,202812.0,0.0
4397.0,1760618.0,136.0,0.0331,202812.0,0.0
4398.0,1491548.0,265.0,0.0696,144927.0,1.0
4398.0,1491548.0,265.0,0.0696,188284.0,0.0
4399.0,1793831.0,216.0,0.0835,123945.0,0.0
4399.0,1793831.0,8.0,0.0607,123945.0,0.0
4399.0,1793831.0,16.0,0.024,123945.0,0.0
4399.0,1793831.0,216.0,0.0835,173388.0,0.0
4399.0,1793831.0,8.0,0.0607,173388.0,0.0
4399.0,1793831.0,16.0,0.024,173388.0,0.0
4399.0,1793831.0,216.0,0.0835,184170.0,1.0
4399.0,1793831.0,8.0,0.0607,184170.0,1.0
4399.0,1793831.0,16.0,0.024,184170.0,1.0
4399.0,1793831.0,216.0,0.0835,211323.0,0.0
4399.0,1793831.0,8.0,0.0607,211323.0,0.0
4399.0,1793831.0,16.0,0.024,211323.0,0.0
4399.0,1793831.0,216.0,0.0835,289908.0,0.0
4399.0,1793831.0,8.0,0.0607,289908.0,0.0
4399.0,1793831.0,16.0,0.024,289908.0,0.0
4399.0,1793831.0,216.0,0.0835,314728.0,0.0
4399.0,1793831.0,8.0,0.0607,314728.0,0.0
4399.0,1793831.0,16.0,0.024,314728.0,0.0
4402.0,518674.0,20.0,0.0334,82782.0,1.0
4402.0,518674.0,20.0,0.0334,230759.0,0.0
4402.0,518674.0,20.0,0.0334,312095.0,0.0
4403.0,1256427.0,143.0,0.0352,42023.0,1.0
4403.0,1256427.0,143.0,0.0352,71023.0,0.0
4403.0,1256427.0,143.0,0.0352,92113.0,0.0
4403.0,1256427.0,143.0,0.0352,114261.0,0.0
4403.0,1256427.0,143.0,0.0352,144739.0,0.0
4403.0,1256427.0,143.0,0.0352,180720.0,0.0
4405.0,447139.0,16.0,0.036,60424.0,1.0
